"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"JFL","2018-03-13","160","160","158","158","1.27","144"
"JFL","2018-03-12","155","158","158","158","1.94","708"
"JFL","2018-03-11","159","156","153","155","-2.52","1500"
"JFL","2018-03-07","159","159","159","159","-0.62","700"
"JFL","2018-03-06","161","161","160","160","-1.23","1291"
"JFL","2018-03-04","165","166","162","162","-3.57","1030"
"JFL","2018-02-28","168","169","167","169","-1.75","550"
"JFL","2018-02-27","171","171","171","171","1.79","193"
"JFL","2018-02-26","168","168","168","168","-1.18","30"
"JFL","2018-02-22","170","170","170","170","0.00","493"
"JFL","2018-02-21","170","170","170","170","0.00","75"
"JFL","2018-02-20","170","170","170","170","-1.73","200"
"JFL","2018-02-15","174","174","173","173","-1.14","300"
"JFL","2018-02-14","172","175","172","175","2.34","389"
"JFL","2018-02-12","171","171","171","171","0.59","67"
"JFL","2018-02-11","170","170","170","170","0.00","110"
"JFL","2018-02-08","170","170","170","170","-0.58","84"
"JFL","2018-02-07","171","174","171","171","-0.58","3047"
"JFL","2018-02-06","176","176","172","172","-0.58","1056"
"JFL","2018-02-05","173","173","173","173","0.00","1780"
"JFL","2018-02-04","182","182","173","173","-6.49","2104"
"JFL","2018-02-01","185","185","185","185","1.65","550"
"JFL","2018-01-31","178","183","178","182","4.00","1317"
"JFL","2018-01-29","178","178","175","175","-1.69","524"
"JFL","2018-01-28","179","179","178","179","-1.11","100"
"JFL","2018-01-25","177","180","177","180","1.12","120"
"JFL","2018-01-24","178","178","178","178","-0.56","150"
"JFL","2018-01-23","179","179","176","179","1.70","1545"
"JFL","2018-01-22","175","177","174","176","1.15","3917"
"JFL","2018-01-21","174","177","174","174","1.75","266"
"JFL","2018-01-17","169","171","169","171","-0.58","200"
"JFL","2018-01-14","178","178","172","172","-4.97","2028"
"JFL","2018-01-09","178","181","178","181","1.69","3301"
"JFL","2018-01-08","178","178","178","178","1.71","330"
"JFL","2018-01-07","174","175","174","175","-1.13","341"
"JFL","2018-01-04","177","177","177","177","-1.67","333"
"JFL","2018-01-03","186","189","180","180","-3.23","1670"
"JFL","2018-01-02","219","225","219","220","-0.90","2057"
"JFL","2018-01-01","218","222","218","222","2.30","4446"
"JFL","2017-12-31","216","221","216","217","0.00","1450"
"JFL","2017-12-28","218","222","217","217","1.40","2910"
"JFL","2017-12-27","220","228","214","214","-2.73","6119"
"JFL","2017-12-26","222","223","220","220","-2.65","2434"
"JFL","2017-12-21","225","226","225","226","-0.88","1100"
"JFL","2017-12-20","225","228","224","228","0.00","300"
"JFL","2017-12-19","232","232","224","228","0.00","580"
"JFL","2017-12-18","233","233","228","228","-3.39","420"
"JFL","2017-12-17","240","240","236","236","-3.28","42"
"JFL","2017-12-12","244","244","244","244","1.67","50"
"JFL","2017-12-10","240","240","240","240","0.00","200"
"JFL","2017-12-06","240","240","240","240","1.69","1010"
"JFL","2017-12-05","240","240","236","236","0.00","142"
"JFL","2017-12-04","232","239","232","236","0.42","2529"
"JFL","2017-11-30","243","243","235","235","-4.86","1405"
"JFL","2017-11-29","243","247","243","247","3.35","580"
"JFL","2017-11-28","239","239","235","239","1.70","393"
"JFL","2017-11-27","235","239","235","235","1.73","1676"
"JFL","2017-11-26","238","235","231","231","-2.94","650"
"JFL","2017-11-22","238","238","238","238","-1.65","50"
"JFL","2017-11-20","241","242","237","242","-1.22","2069"
"JFL","2017-11-19","245","249","245","245","0.00","73"
"JFL","2017-11-16","242","255","242","245","2.94","170"
"JFL","2017-11-15","235","240","235","238","0.85","600"
"JFL","2017-11-14","230","236","230","236","4.42","2060"
"JFL","2017-11-12","226","226","222","226","0.00","702"
"JFL","2017-11-09","226","230","222","226","-1.74","781"
"JFL","2017-11-08","230","230","226","230","-0.43","917"
"JFL","2017-11-07","230","234","230","231","-1.28","612"
"JFL","2017-11-06","242","246","234","234","-3.31","2909"
"JFL","2017-11-05","246","246","242","242","-3.59","225"
"JFL","2017-11-02","260","260","244","251","-1.57","2783"
"JFL","2017-11-01","261","261","246","255","-4.14","4445"
"JFL","2017-10-30","260","266","256","266","0.38","570"
"JFL","2017-10-29","265","265","262","265","-1.85","1943"
"JFL","2017-10-24","278","273","268","270","-2.88","106"
"JFL","2017-10-23","274","278","270","278","1.46","94"
"JFL","2017-10-18","270","275","270","274","1.11","1891"
"JFL","2017-10-17","276","276","271","275","-1.45","200"
"JFL","2017-10-16","270","275","266","275","1.85","5028"
"JFL","2017-10-15","274","274","270","270","-1.82","606"
"JFL","2017-10-12","273","278","273","275","-1.08","1296"
"JFL","2017-10-11","271","279","271","278","1.09","299"
"JFL","2017-10-10","270","275","265","275","3.77","1103"
"JFL","2017-10-09","265","265","265","265","0.00","350"
"JFL","2017-10-08","265","270","265","265","-1.85","631"
"JFL","2017-10-04","271","271","270","270","-1.82","1000"
"JFL","2017-10-03","0","275","275","275","1.48","1000"
"JFL","2017-09-26","274","274","266","271","0.74","1110"
"JFL","2017-09-25","271","271","269","271","-1.82","1450"
"JFL","2017-09-24","266","274","266","274","4.98","613"
"JFL","2017-09-20","261","265","261","261","-1.51","919"
"JFL","2017-09-18","269","269","264","265","-1.85","1534"
"JFL","2017-09-17","270","270","270","270","0.75","10"
"JFL","2017-09-14","268","268","268","268","0.00","400"
"JFL","2017-09-13","258","268","258","266","1.90","338"
"JFL","2017-09-12","267","267","263","263","-3.31","150"
"JFL","2017-09-11","260","272","260","272","3.42","2528"
"JFL","2017-09-10","266","266","263","263","-1.87","400"
"JFL","2017-09-07","262","268","262","268","3.47","410"
"JFL","2017-09-06","265","265","258","259","-1.52","1596"
"JFL","2017-09-04","272","272","263","263","-1.50","685"
"JFL","2017-08-31","267","267","262","267","0.00","4310"
"JFL","2017-08-30","278","278","267","267","-3.96","691"
"JFL","2017-08-28","280","284","278","278","-0.71","4179"
"JFL","2017-08-27","272","280","270","280","2.94","1995"
"JFL","2017-08-24","276","272","272","272","-1.45","10"
"JFL","2017-08-23","277","280","276","278","-1.43","779"
"JFL","2017-08-22","280","280","280","280","1.82","20"
"JFL","2017-08-21","280","280","275","275","-2.83","1233"
"JFL","2017-08-20","283","283","283","283","0.71","200"
"JFL","2017-08-17","281","281","281","281","1.08","50"
"JFL","2017-08-16","278","278","278","278","-0.71","10"
"JFL","2017-08-15","280","280","275","280","-0.71","1153"
"JFL","2017-08-13","285","285","282","282","-2.76","426"
"JFL","2017-08-10","285","290","285","290","1.75","410"
"JFL","2017-08-09","285","285","285","285","-1.04","20"
"JFL","2017-08-07","285","293","285","288","-0.69","697"
"JFL","2017-08-06","295","302","290","290","-1.02","1819"
"JFL","2017-08-03","307","304","293","293","-4.56","3383"
"JFL","2017-08-02","300","322","289","307","2.68","9754"
"JFL","2017-08-01","277","299","277","299","9.93","15629"
"JFL","2017-07-30","272","272","272","272","0.00","10"
"JFL","2017-07-25","272","272","272","272","1.87","20"
"JFL","2017-07-24","266","267","262","267","0.00","1700"
"JFL","2017-07-23","279","279","267","267","-3.61","2728"
"JFL","2017-07-20","280","280","277","277","-0.72","242"
"JFL","2017-07-19","284","284","279","279","-3.46","1108"
"JFL","2017-07-18","276","294","276","289","6.64","3412"
"JFL","2017-07-17","269","271","269","271","-0.37","1775"
"JFL","2017-07-16","273","275","270","272","1.12","2540"
"JFL","2017-07-13","261","270","261","269","1.13","1688"
"JFL","2017-07-12","266","266","266","266","1.92","500"
"JFL","2017-07-11","251","261","251","261","3.98","206"
"JFL","2017-07-10","252","255","250","251","-1.95","878"
"JFL","2017-07-09","252","262","253","256","1.59","2324"
"JFL","2017-07-06","242","252","242","252","3.28","508"
"JFL","2017-07-04","242","246","242","244","-0.41","180"
"JFL","2017-07-03","245","248","241","244","-1.61","3960"
"JFL","2017-07-02","251","254","249","249","-1.58","1994"
"JFL","2017-06-28","254","254","253","254","-1.94","800"
"JFL","2017-06-27","261","261","258","258","0.78","99"
"JFL","2017-06-25","260","260","251","256","-3.40","1496"
"JFL","2017-06-22","265","265","265","265","1.14","200"
"JFL","2017-06-18","257","262","262","262","1.95","20"
"JFL","2017-06-12","257","257","257","257","-1.91","145"
"JFL","2017-06-11","262","262","262","262","-1.50","100"
"JFL","2017-06-07","265","266","260","266","0.38","1140"
"JFL","2017-06-06","261","265","261","265","0.00","813"
"JFL","2017-06-05","260","265","260","265","1.14","167"
"JFL","2017-06-04","263","263","262","262","-0.76","250"
"JFL","2017-06-01","260","264","257","264","2.72","1970"
"JFL","2017-05-31","260","257","252","257","-1.15","800"
"JFL","2017-05-30","264","264","256","260","-1.89","1397"
"JFL","2017-05-28","275","275","265","267","-1.85","1140"
"JFL","2017-05-24","265","270","261","270","1.89","1077"
"JFL","2017-05-23","262","265","262","265","0.76","762"
"JFL","2017-05-22","263","263","263","263","-1.87","100"
"JFL","2017-05-21","271","271","261","268","-2.90","5900"
"JFL","2017-05-18","276","276","271","276","0.00","2010"
"JFL","2017-05-17","280","280","276","276","-3.16","1100"
"JFL","2017-05-16","285","285","285","285","-1.72","200"
"JFL","2017-05-15","290","290","290","290","-1.69","50"
"JFL","2017-05-11","286","300","285","295","4.98","2605"
"JFL","2017-05-09","269","281","274","281","4.46","756"
"JFL","2017-05-08","268","269","264","269","-1.47","230"
"JFL","2017-05-07","276","276","273","273","-2.15","1240"
"JFL","2017-05-04","280","285","276","279","1.45","4388"
"JFL","2017-05-03","275","275","275","275","0.00","453"
"JFL","2017-05-02","270","275","265","275","0.00","665"
"JFL","2017-04-30","275","275","275","275","-1.79","200"
"JFL","2017-04-27","275","280","275","280","1.82","982"
"JFL","2017-04-25","280","280","275","275","0.00","510"
"JFL","2017-04-24","280","284","275","275","-1.43","1710"
"JFL","2017-04-23","279","279","279","279","1.82","500"
"JFL","2017-04-20","280","282","274","274","-0.36","791"
"JFL","2017-04-19","260","275","265","275","5.77","180"
"JFL","2017-04-18","260","260","255","260","-0.76","2714"
"JFL","2017-04-16","277","277","262","262","-5.42","670"
"JFL","2017-04-13","287","287","277","277","-5.14","330"
"JFL","2017-04-12","275","297","270","292","8.15","5020"
"JFL","2017-04-11","252","270","252","270","6.72","2056"
"JFL","2017-04-10","251","256","251","253","-1.17","1079"
"JFL","2017-04-09","257","261","256","256","-1.54","1458"
"JFL","2017-04-06","270","270","255","260","-3.70","2111"
"JFL","2017-04-04","275","275","270","270","0.00","1250"
"JFL","2017-04-03","265","275","265","270","0.00","2182"
"JFL","2017-04-02","265","270","264","270","3.85","1143"
"JFL","2017-03-30","265","260","260","260","-1.89","100"
"JFL","2017-03-29","269","274","265","265","-1.49","1900"
"JFL","2017-03-28","253","269","255","269","6.32","3100"
"JFL","2017-03-26","249","254","245","253","3.27","4350"
"JFL","2017-03-23","250","250","245","245","-3.92","210"
"JFL","2017-03-22","242","255","238","255","3.66","1975"
"JFL","2017-03-21","238","246","238","246","3.36","818"
"JFL","2017-03-20","221","238","221","238","9.68","742"
"JFL","2017-03-19","215","217","217","217","0.93","1000"
"JFL","2017-03-13","215","215","215","215","0.94","50"
"JFL","2017-03-07","215","215","213","213","-1.84","829"
"JFL","2017-03-06","210","217","210","217","5.34","300"
"JFL","2017-03-02","206","206","206","206","-1.90","400"
"JFL","2017-03-01","210","214","210","210","1.45","211"
"JFL","2017-02-28","207","207","207","207","-1.90","187"
"JFL","2017-02-26","211","211","211","211","-1.86","200"
"JFL","2017-02-23","215","215","215","215","0.00","100"
"JFL","2017-02-21","217","217","215","215","0.94","132"
"JFL","2017-02-20","213","225","213","213","1.91","405"
"JFL","2017-02-19","210","210","209","209","-1.88","180"
"JFL","2017-02-16","214","217","213","214","1.43","970"
"JFL","2017-02-15","206","214","205","210","3.96","710"
"JFL","2017-02-14","204","204","200","202","1.00","840"
"JFL","2017-02-13","205","205","200","201","-3.85","520"
"JFL","2017-02-12","220","220","208","209","-7.14","960"
"JFL","2017-02-08","225","225","224","224","0.90","30"
"JFL","2017-02-07","222","222","222","222","1.83","100"
"JFL","2017-02-06","220","220","218","218","-1.80","106"
"JFL","2017-02-05","225","225","222","222","-3.06","662"
"JFL","2017-02-02","215","229","215","229","8.02","990"
"JFL","2017-02-01","212","212","212","212","0.95","50"
"JFL","2017-01-31","209","210","209","210","2.44","145"
"JFL","2017-01-30","229","229","205","205","-8.89","1586"
"JFL","2017-01-26","233","233","225","225","-5.06","200"
"JFL","2017-01-25","237","237","237","237","-1.66","200"
"JFL","2017-01-24","245","245","241","241","-3.21","760"
"JFL","2017-01-19","246","249","246","249","1.22","400"
"JFL","2017-01-18","246","246","246","246","1.65","100"
"JFL","2017-01-17","240","242","240","242","1.26","640"
"JFL","2017-01-16","242","242","239","239","0.42","160"
"JFL","2017-01-15","245","245","238","238","-2.86","850"
"JFL","2017-01-12","250","250","245","245","-0.41","900"
"JFL","2017-01-11","242","250","242","246","3.36","1290"
"JFL","2017-01-10","226","238","226","238","4.85","374"
"JFL","2017-01-09","223","233","223","227","0.44","1060"
"JFL","2017-01-08","231","231","226","226","-3.00","200"
"JFL","2017-01-05","241","241","233","235","-4.90","1350"
"JFL","2017-01-04","249","249","245","245","-3.54","310"
"JFL","2017-01-02","250","252","245","252","0.80","832"
"JFL","2017-01-01","250","250","250","250","-0.40","550"
"JFL","2016-12-20","280","280","274","276","-2.82","1620"
"JFL","2016-12-19","287","287","284","284","-2.74","503"
"JFL","2016-12-18","298","298","292","294","-3.95","3562"
"JFL","2016-12-15","299","304","299","304","3.40","300"
"JFL","2016-12-14","290","300","290","294","0.00","930"
"JFL","2016-12-12","294","299","289","294","-1.67","3276"
"JFL","2016-12-11","306","306","296","299","-2.29","1650"
"JFL","2016-12-08","306","306","306","306","2.00","400"
"JFL","2016-12-07","303","308","300","300","-0.66","1250"
"JFL","2016-12-06","310","310","302","302","-1.95","1000"
"JFL","2016-12-05","325","325","308","308","-4.94","2504"
"JFL","2016-12-04","324","324","324","324","-1.82","812"
"JFL","2016-12-01","329","335","329","330","-1.49","709"
"JFL","2016-11-30","325","337","324","335","4.69","3856"
"JFL","2016-11-29","321","321","320","320","1.59","475"
"JFL","2016-11-28","298","315","298","315","3.62","962"
"JFL","2016-11-27","319","319","304","304","-2.88","1800"
"JFL","2016-11-24","313","313","313","313","-1.88","10"
"JFL","2016-11-22","313","319","313","319","1.92","1007"
"JFL","2016-11-21","319","330","313","315","-3.69","1288"
"JFL","2016-11-20","345","345","325","325","-5.80","805"
"JFL","2016-11-17","345","345","345","345","-1.99","110"
"JFL","2016-11-16","350","352","350","352","1.44","1300"
"JFL","2016-11-15","350","351","347","348","-1.70","3125"
"JFL","2016-11-14","355","355","351","353","-1.12","400"
"JFL","2016-11-10","356","360","356","357","-1.65","410"
"JFL","2016-11-09","363","365","363","364","-1.89","950"
"JFL","2016-11-08","380","380","370","370","-1.86","200"
"JFL","2016-11-07","384","384","377","377","-1.82","320"
"JFL","2016-10-27","385","385","384","384","0.52","280"
"JFL","2016-10-25","392","395","382","388","-0.78","1793"
"JFL","2016-10-24","385","385","385","385","1.85","10"
"JFL","2016-10-23","371","378","371","378","0.80","161"
"JFL","2016-10-20","381","381","375","375","-1.06","863"
"JFL","2016-10-19","383","383","377","379","-2.82","827"
"JFL","2016-10-17","390","390","390","390","0.00","150"
"JFL","2016-10-16","390","390","390","390","0.51","268"
"JFL","2016-10-06","390","390","388","388","-1.77","700"
"JFL","2016-10-05","395","395","385","395","1.80","170"
"JFL","2016-10-04","381","388","381","388","0.00","210"
"JFL","2016-10-03","388","388","388","388","-0.51","100"
"JFL","2016-10-02","399","399","390","390","-0.51","922"
"JFL","2016-09-29","392","392","392","392","-2.00","11"
"JFL","2016-09-27","395","400","395","400","1.78","173"
"JFL","2016-09-26","390","393","390","393","1.55","1700"
"JFL","2016-09-25","400","402","386","386","-1.78","2365"
"JFL","2016-09-22","400","402","386","386","-1.78","2365"
"JFL","2016-09-21","393","393","393","393","-1.99","10"
"JFL","2016-09-18","387","401","387","401","5.53","1430"
"JFL","2016-09-14","391","391","380","380","-3.06","861"
"JFL","2016-09-12","395","395","392","392","-1.01","1832"
"JFL","2016-09-11","396","398","389","398","0.51","1800"
"JFL","2016-09-08","394","410","394","394","-1.99","1376"
"JFL","2016-09-05","400","414","400","402","1.00","5079"
"JFL","2016-09-04","397","405","397","398","-1.73","1111"
"JFL","2016-09-01","413","413","405","405","0.00","210"
"JFL","2016-08-30","390","405","390","404","3.85","2856"
"JFL","2016-08-29","370","390","369","390","3.72","270"
"JFL","2016-08-28","376","383","376","376","0.00","545"
"JFL","2016-08-24","376","376","376","376","-1.57","150"
"JFL","2016-08-22","385","385","382","382","-2.55","210"
"JFL","2016-08-21","392","392","392","392","-2.00","200"
"JFL","2016-08-17","392","406","392","400","0.25","725"
"JFL","2016-08-16","389","403","389","399","4.45","2405"
"JFL","2016-08-15","383","383","377","382","-2.05","669"
"JFL","2016-08-14","394","394","388","390","-2.50","804"
"JFL","2016-08-11","418","418","400","405","-2.44","896"
"JFL","2016-08-10","410","421","405","410","0.24","6662"
"JFL","2016-08-09","401","409","401","409","3.81","400"
"JFL","2016-08-08","402","410","394","394","-1.99","1200"
"JFL","2016-08-07","420","436","402","402","-4.29","4864"
"JFL","2016-08-04","440","433","417","420","-4.55","5347"
"JFL","2016-08-03","437","440","432","440","0.69","1875"
"JFL","2016-08-02","450","445","437","437","-2.89","3261"
"JFL","2016-08-01","472","465","450","450","-4.66","4352"
"JFL","2016-07-31","450","495","450","472","4.89","15137"
"JFL","2016-07-28","442","455","435","450","1.81","4192"
"JFL","2016-07-27","440","456","435","442","0.45","7046"
"JFL","2016-07-26","410","447","418","440","7.32","9389"
"JFL","2016-07-25","387","418","390","410","5.94","11769"
"JFL","2016-07-21","385","387","373","387","0.52","3851"
"JFL","2016-07-20","392","392","385","385","-3.75","1317"
"JFL","2016-07-19","380","400","380","400","5.54","2714"
"JFL","2016-07-18","374","382","378","379","1.34","3541"
"JFL","2016-07-17","384","382","374","374","-2.60","1831"
"JFL","2016-07-14","373","385","373","384","4.92","2477"
"JFL","2016-07-13","375","373","366","366","-2.40","1850"
"JFL","2016-07-12","385","378","371","375","-2.60","1515"
"JFL","2016-07-11","395","411","385","385","-2.53","4777"
"JFL","2016-07-10","362","398","355","395","9.12","17738"
"JFL","2016-07-06","351","366","350","362","4.93","3406"
"JFL","2016-07-05","342","347","340","345","1.47","2710"
"JFL","2016-07-04","337","344","338","340","0.89","1989"
"JFL","2016-07-03","341","341","333","337","-1.17","5800"
"JFL","2016-06-30","340","352","340","341","0.29","2353"
"JFL","2016-06-29","344","350","339","340","-1.16","6299"
"JFL","2016-06-28","335","349","339","344","2.69","2660"
"JFL","2016-06-27","340","336","334","335","-1.47","2000"
"JFL","2016-06-26","342","340","335","340","-0.58","2238"
"JFL","2016-06-23","337","348","340","342","1.48","617"
"JFL","2016-06-22","329","337","329","337","0.90","763"
"JFL","2016-06-21","353","346","334","334","-5.38","1351"
"JFL","2016-06-19","340","357","335","353","3.82","2828"
"JFL","2016-06-16","344","345","340","340","-1.16","2555"
"JFL","2016-06-15","330","344","330","344","2.99","4199"
"JFL","2016-06-14","341","345","334","334","-0.30","4803"
"JFL","2016-06-13","335","341","333","335","0.00","10804"
"JFL","2016-06-12","330","335","323","335","1.52","2294"
"JFL","2016-06-09","330","330","330","330","-1.79","100"
"JFL","2016-06-08","340","349","330","336","-1.18","2752"
"JFL","2016-06-07","335","345","332","340","3.34","4878"
"JFL","2016-06-06","324","330","319","329","1.54","6196"
"JFL","2016-06-05","324","330","324","324","0.00","1799"
"JFL","2016-06-02","325","331","320","324","-0.31","6504"
"JFL","2016-06-01","326","326","317","325","-0.31","3684"
"JFL","2016-05-31","324","326","322","326","0.62","2724"
"JFL","2016-05-30","330","325","315","324","-1.82","3317"
"JFL","2016-05-23","330","330","330","330","0.00","300"
"JFL","2016-05-19","330","342","330","330","0.00","660"
"JFL","2016-05-18","324","330","330","330","1.85","100"
"JFL","2016-05-17","306","324","306","324","3.85","830"
"JFL","2016-05-16","320","314","311","312","-2.50","899"
"JFL","2016-05-15","320","323","319","320","0.00","2802"
"JFL","2016-05-12","325","325","325","325","1.88","510"
"JFL","2016-05-11","325","331","319","319","-1.85","5260"
"JFL","2016-05-10","320","325","320","325","-0.31","2204"
"JFL","2016-05-09","321","326","320","325","1.87","2630"
"JFL","2016-05-08","321","320","320","320","-0.31","1000"
"JFL","2016-05-05","326","330","321","321","-1.53","1913"
"JFL","2016-05-04","320","326","314","326","1.88","495"
"JFL","2016-05-02","325","326","320","320","-1.54","2305"
"JFL","2016-04-28","331","325","325","325","-1.81","100"
"JFL","2016-04-27","314","331","316","331","5.41","5474"
"JFL","2016-04-26","326","320","314","314","-3.68","852"
"JFL","2016-04-25","315","326","308","326","3.49","830"
"JFL","2016-04-24","330","324","315","315","-4.55","2951"
"JFL","2016-04-21","324","330","330","330","1.85","570"
"JFL","2016-04-20","330","332","324","324","-1.82","840"
"JFL","2016-04-19","326","330","310","330","1.23","1390"
"JFL","2016-04-18","332","326","326","326","-1.81","85"
"JFL","2016-04-17","330","333","329","332","0.00","1818"
"JFL","2016-04-14","321","338","327","332","3.43","300"
"JFL","2016-04-11","324","325","321","321","-0.93","437"
"JFL","2016-04-10","330","326","324","324","-1.82","513"
"JFL","2016-04-06","327","330","327","330","0.92","880"
"JFL","2016-04-05","332","349","326","327","0.31","6853"
"JFL","2016-04-04","297","326","293","326","9.76","323"
"JFL","2016-04-03","315","309","297","297","-5.71","90"
"JFL","2016-03-31","320","320","315","315","-1.56","2550"
"JFL","2016-03-30","320","326","320","320","0.00","820"
"JFL","2016-03-29","318","322","316","320","0.00","2390"
"JFL","2016-03-28","331","337","318","320","-3.32","7310"
"JFL","2016-03-27","338","332","331","331","-2.07","210"
"JFL","2016-03-24","331","349","332","338","2.11","1678"
"JFL","2016-03-23","332","335","330","331","0.30","4286"
"JFL","2016-03-21","337","349","330","330","-0.30","1448"
"JFL","2016-03-20","338","344","329","333","-3.78","9963"
"JFL","2016-03-17","344","350","344","344","1.78","170"
"JFL","2016-03-16","338","344","338","338","-1.74","2330"
"JFL","2016-03-15","344","344","344","344","-1.99","10"
"JFL","2016-03-13","351","351","351","351","1.74","20"
"JFL","2016-03-10","345","345","345","345","-0.29","500"
"JFL","2016-03-06","341","355","340","346","3.28","12225"
"JFL","2016-03-03","351","351","335","335","-2.90","4250"
"JFL","2016-03-02","335","353","335","345","4.86","3507"
"JFL","2016-03-01","358","358","329","329","-9.86","2426"
"JFL","2016-02-29","346","365","334","365","5.49","1551"
"JFL","2016-02-28","376","390","346","346","-7.98","2184"
"JFL","2016-01-10","370","376","362","376","1.62","9668"
"JFL","2016-01-06","371","371","370","370","-2.12","6328"
"JFL","2016-01-05","398","398","378","378","-6.90","3330"
"JFL","2016-01-03","400","406","392","406","3.31","57"